timestamp,node,ax,ay,az,gx,gy,gz,t_ms
2026-05-19 20:15:01,esterno,2292,15268,4552,-38,-53,125,622676
2026-05-19 20:15:01,lombar,16748,-1148,-1572,17,-509,384,1280131
2026-05-19 20:15:01,esterno,2712,15468,4388,-63,-112,169,622698
2026-05-19 20:15:01,lombar,16716,-1236,-1732,-44,-421,293,1280153
2026-05-19 20:15:01,esterno,2604,15284,4504,54,-111,282,622720
2026-05-19 20:15:01,lombar,16692,-1324,-1676,-12,-392,198,1280175
2026-05-19 20:15:01,esterno,2416,15088,3984,204,207,278,622742
2026-05-19 20:15:01,lombar,16736,-1212,-1360,136,-250,177,1280197
2026-05-19 20:15:01,esterno,2656,15168,4636,-187,-155,114,622764
2026-05-19 20:15:01,lombar,16648,-1136,-1300,280,-232,174,1280219
2026-05-19 20:15:01,esterno,2780,15228,3992,-267,-391,330,622786
2026-05-19 20:15:01,lombar,16576,-992,-1096,258,-237,247,1280241
2026-05-19 20:15:01,esterno,2540,14864,3976,-184,-81,271,622808
