timestamp,node,ax,ay,az,gx,gy,gz,t_ms
2026-05-19 20:08:50,lombar,16136,416,4568,139,-161,270,909519
2026-05-19 20:08:50,esterno,1128,15240,-5140,-396,60,38,252086
2026-05-19 20:08:50,lombar,16396,508,4836,99,-235,274,909541
2026-05-19 20:08:50,esterno,1284,15096,-5388,-423,-44,63,252108
2026-05-19 20:08:50,lombar,16252,592,4820,88,-217,275,909563
2026-05-19 20:08:50,esterno,1308,15428,-5092,-419,151,98,252130
2026-05-19 20:08:50,lombar,16252,572,4780,81,-303,278,909585
2026-05-19 20:08:50,esterno,1188,15484,-4980,-309,188,55,252152
2026-05-19 20:08:50,lombar,16288,516,4876,111,-272,287,909607
2026-05-19 20:08:50,esterno,1152,15468,-4780,-284,-8,61,252174
2026-05-19 20:08:50,lombar,16372,572,4720,90,-312,290,909629
2026-05-19 20:08:50,esterno,1304,15396,-4848,-384,28,151,252196
2026-05-19 20:08:50,esterno,1412,15536,-4812,-451,125,76,252218
2026-05-19 20:08:50,lombar,16252,608,4756,71,-339,315,909651
2026-05-19 20:08:50,lombar,16332,468,4648,86,-335,354,909673
2026-05-19 20:08:50,esterno,1064,15436,-5024,-428,118,100,252240
2026-05-19 20:08:50,lombar,16372,500,4792,70,-375,340,909695
2026-05-19 20:08:50,esterno,980,15296,-4728,-357,92,10,252262
2026-05-19 20:08:50,lombar,16244,432,4604,127,-368,359,909717
2026-05-19 20:08:50,esterno,1148,15404,-4784,-383,131,-7,252284
2026-05-19 20:08:50,lombar,16356,468,4712,105,-417,359,909739
2026-05-19 20:08:50,esterno,1212,15528,-4572,-279,172,71,252306
2026-05-19 20:08:50,esterno,1224,15420,-4896,-171,28,45,252328
2026-05-19 20:08:50,lombar,16360,492,4704,75,-441,330,909761
2026-05-19 20:08:50,esterno,892,15424,-4928,-136,88,-64,252350
2026-05-19 20:08:50,lombar,16232,480,4708,71,-382,387,909783
2026-05-19 20:08:50,lombar,16224,424,4584,51,-344,389,909805
2026-05-19 20:08:50,esterno,920,15520,-4728,-211,68,8,252372
2026-05-19 20:08:50,esterno,1144,15480,-4916,-374,53,123,252394
2026-05-19 20:08:50,lombar,16240,444,4712,75,-390,301,909827
2026-05-19 20:08:50,lombar,16428,488,4620,129,-352,281,909849
2026-05-19 20:08:50,esterno,1264,15308,-4652,-393,113,29,252416
2026-05-19 20:08:50,lombar,16320,444,4540,182,-315,305,909871
2026-05-19 20:08:50,esterno,1156,15308,-4516,63,-2,-189,252438
2026-05-19 20:08:50,lombar,16460,568,4624,137,-285,319,909893
2026-05-19 20:08:50,esterno,1012,15312,-5272,402,520,-316,252460
2026-05-19 20:08:50,lombar,16456,436,4532,102,-303,283,909915
2026-05-19 20:08:50,esterno,1112,15540,-4432,2,248,-212,252482
2026-05-19 20:08:50,lombar,16440,464,4616,149,-309,296,909937
2026-05-19 20:08:50,esterno,1160,15580,-4544,-139,-165,-7,252504
2026-05-19 20:08:51,lombar,16288,496,4524,120,-274,329,909959
2026-05-19 20:08:51,esterno,1112,15440,-4764,15,-88,-51,252526
2026-05-19 20:08:51,lombar,16404,612,4568,142,-221,252,909981
2026-05-19 20:08:51,esterno,1120,15348,-5084,66,342,-269,252548
2026-05-19 20:08:51,lombar,16380,620,4620,155,-228,384,910003
2026-05-19 20:08:51,esterno,1264,15272,-4848,134,537,-360,252570
2026-05-19 20:08:51,lombar,16392,616,4444,131,-179,367,910025
2026-05-19 20:08:51,esterno,1144,15488,-4704,242,533,-421,252592
2026-05-19 20:08:51,lombar,16308,444,4576,159,-184,424,910047
2026-05-19 20:08:51,esterno,1144,15684,-4584,287,211,-330,252614
2026-05-19 20:08:51,lombar,16356,516,4512,81,-171,393,910069
2026-05-19 20:08:51,esterno,1164,15828,-4736,235,174,-182,252636
2026-05-19 20:08:51,lombar,16320,576,4552,95,-154,399,910091
2026-05-19 20:08:51,esterno,1276,15524,-4808,125,310,-133,252658
2026-05-19 20:08:51,lombar,16300,544,4664,-5,-155,361,910113
2026-05-19 20:08:51,esterno,1060,15368,-4792,-13,287,-130,252680
2026-05-19 20:08:51,lombar,16336,488,4584,18,-120,380,910135
2026-05-19 20:08:51,esterno,1096,15288,-4680,-99,249,-66,252702
2026-05-19 20:08:51,lombar,16376,496,4668,26,-104,371,910157
2026-05-19 20:08:51,esterno,912,15624,-4836,-93,160,30,252724
2026-05-19 20:08:51,lombar,16352,504,4744,0,-85,355,910179
2026-05-19 20:08:51,esterno,936,15408,-4924,-131,259,92,252746
2026-05-19 20:08:51,esterno,736,15400,-4796,-151,53,60,252768
2026-05-19 20:08:51,lombar,16356,308,4624,42,-91,274,910201
2026-05-19 20:08:51,lombar,16380,344,4680,34,-105,292,910223
2026-05-19 20:08:51,esterno,964,15552,-5172,-118,-63,173,252790
2026-05-19 20:08:51,lombar,16248,388,4732,75,-95,333,910245
2026-05-19 20:08:51,esterno,928,15480,-4784,-167,276,51,252812
2026-05-19 20:08:51,lombar,16204,384,4740,116,-97,262,910267
2026-05-19 20:08:51,esterno,1088,15468,-4804,-183,132,21,252834
2026-05-19 20:08:51,lombar,16332,452,4712,215,-154,339,910289
2026-05-19 20:08:51,esterno,1024,15428,-4984,-206,57,21,252856
2026-05-19 20:08:51,lombar,16320,572,4868,194,-234,266,910311
2026-05-19 20:08:51,esterno,968,15584,-4840,-307,131,25,252878
2026-05-19 20:08:51,lombar,16140,568,4784,149,-245,325,910333
2026-05-19 20:08:51,esterno,948,15320,-4948,-341,129,84,252900
2026-05-19 20:08:51,lombar,16308,456,4920,161,-269,329,910355
2026-05-19 20:08:51,esterno,1116,15268,-4844,-289,130,81,252922
2026-05-19 20:08:51,lombar,16192,552,4628,146,-274,276,910377
