timestamp,node,ax,ay,az,gx,gy,gz,t_ms
2026-05-19 20:11:34,lombar,9868,-2732,-12880,66,-300,355,1073551
2026-05-19 20:11:34,esterno,2372,11300,11112,-135,354,33,416118
2026-05-19 20:11:34,lombar,9916,-2728,-12760,153,-277,337,1073573
2026-05-19 20:11:34,esterno,2332,10956,10856,-24,392,-54,416140
2026-05-19 20:11:34,lombar,9840,-2620,-12544,130,-301,338,1073595
2026-05-19 20:11:34,esterno,2208,11288,11004,-109,372,-147,416162
2026-05-19 20:11:34,lombar,9848,-2596,-12772,66,-290,323,1073617
2026-05-19 20:11:34,esterno,2264,11256,10952,-231,301,-92,416184
2026-05-19 20:11:34,lombar,10008,-2660,-12688,29,-310,383,1073639
2026-05-19 20:11:34,esterno,2360,11208,11000,-242,198,13,416206
2026-05-19 20:11:34,lombar,9940,-2660,-12708,18,-330,339,1073661
2026-05-19 20:11:34,esterno,2356,11248,10752,-264,240,44,416228
2026-05-19 20:11:34,lombar,10048,-2660,-12672,49,-264,399,1073683
2026-05-19 20:11:34,esterno,2240,11296,10988,-141,259,-16,416250
2026-05-19 20:11:34,lombar,10060,-2636,-12464,135,-206,367,1073705
2026-05-19 20:11:34,esterno,2296,11264,10220,158,605,-155,416272
2026-05-19 20:11:34,lombar,10004,-2584,-12344,145,-177,372,1073727
2026-05-19 20:11:34,esterno,2352,11280,11076,266,488,-118,416294
2026-05-19 20:11:34,lombar,10092,-2796,-12368,104,-226,319,1073749
2026-05-19 20:11:34,esterno,2212,11180,10884,-97,278,-82,416316
2026-05-19 20:11:34,lombar,10036,-2716,-12472,245,-205,329,1073771
2026-05-19 20:11:34,esterno,2124,11312,10604,-63,146,-83,416338
2026-05-19 20:11:34,lombar,9980,-2688,-12620,231,-226,322,1073793
2026-05-19 20:11:34,esterno,2216,11484,10728,40,300,-142,416360
2026-05-19 20:11:34,lombar,9960,-2644,-12696,163,-299,281,1073815
2026-05-19 20:11:34,esterno,2276,11468,10944,140,431,-155,416382
2026-05-19 20:11:34,lombar,9836,-2648,-12824,282,-266,334,1073837
2026-05-19 20:11:34,esterno,2228,11584,10808,65,723,-99,416404
2026-05-19 20:11:34,lombar,9820,-2636,-12904,95,-339,327,1073859
2026-05-19 20:11:34,esterno,2124,11484,11088,-21,629,-29,416426
2026-05-19 20:11:34,lombar,9908,-2728,-12688,146,-308,351,1073881
2026-05-19 20:11:34,esterno,2220,11312,11024,-120,493,20,416448
2026-05-19 20:11:34,lombar,9812,-2648,-12572,141,-283,337,1073903
2026-05-19 20:11:34,esterno,2320,11092,10856,-150,444,-2,416470
2026-05-19 20:11:34,lombar,9876,-2560,-12712,64,-296,347,1073925
2026-05-19 20:11:34,esterno,2212,11096,10912,-120,423,-14,416492
2026-05-19 20:11:34,lombar,10072,-2676,-12636,121,-255,371,1073947
2026-05-19 20:11:34,esterno,2048,11112,10988,-157,386,-20,416514
2026-05-19 20:11:35,lombar,10040,-2764,-12580,175,-197,329,1073969
2026-05-19 20:11:35,esterno,2184,11284,10928,-119,274,-49,416536
2026-05-19 20:11:35,lombar,10064,-2720,-12520,162,-165,357,1073991
2026-05-19 20:11:35,esterno,2196,11448,10572,-135,242,-50,416558
2026-05-19 20:11:35,lombar,10052,-2524,-12496,110,-228,340,1074013
2026-05-19 20:11:35,esterno,2192,11408,10812,-223,-20,-1,416580
2026-05-19 20:11:35,lombar,9980,-2680,-12572,61,-264,383,1074035
2026-05-19 20:11:35,esterno,2176,11372,10644,-191,-6,-41,416602
2026-05-19 20:11:35,esterno,2324,11368,10496,-193,66,-1,416624
2026-05-19 20:11:35,lombar,9996,-2728,-12508,106,-295,352,1074057
2026-05-19 20:11:35,lombar,9812,-2652,-12692,123,-250,315,1074079
2026-05-19 20:11:35,esterno,2168,11376,10804,-219,-17,47,416646
2026-05-19 20:11:35,lombar,9868,-2636,-12636,-2,-357,350,1074101
2026-05-19 20:11:35,esterno,2136,11352,10988,-221,1,31,416668
2026-05-19 20:11:35,lombar,9796,-2604,-12844,8,-391,365,1074123
2026-05-19 20:11:35,esterno,2252,11296,11248,-317,-56,28,416690
2026-05-19 20:11:35,lombar,9916,-2692,-12836,43,-300,296,1074145
2026-05-19 20:11:35,esterno,2260,11204,11112,-439,-87,138,416712
2026-05-19 20:11:35,lombar,9824,-2572,-12616,35,-296,424,1074167
2026-05-19 20:11:35,esterno,2156,11128,11104,-425,-63,161,416734
2026-05-19 20:11:35,lombar,9872,-2588,-12620,40,-337,361,1074189
2026-05-19 20:11:35,esterno,2052,11220,11104,-305,-78,137,416756
2026-05-19 20:11:35,lombar,9992,-2784,-12460,110,-223,411,1074211
2026-05-19 20:11:35,esterno,2332,11148,10744,-301,-52,32,416778
2026-05-19 20:11:35,esterno,2208,11076,10716,-187,-1,-7,416800
2026-05-19 20:11:35,lombar,10116,-2680,-12420,125,-155,316,1074233
2026-05-19 20:11:35,lombar,9912,-2600,-12596,138,-236,297,1074255
2026-05-19 20:11:35,esterno,2208,11376,10392,-305,-9,-2,416822
2026-05-19 20:11:35,lombar,10008,-2760,-12660,119,-218,312,1074277
2026-05-19 20:11:35,esterno,2164,11304,10952,-164,34,-18,416844
2026-05-19 20:11:35,lombar,10084,-2632,-12420,151,-308,325,1074299
2026-05-19 20:11:35,esterno,2224,11544,10744,-135,139,-30,416866
2026-05-19 20:11:35,lombar,9884,-2716,-12616,89,-285,322,1074321
2026-05-19 20:11:35,esterno,2224,11448,10876,-169,76,-36,416888
2026-05-19 20:11:35,lombar,9888,-2624,-12616,25,-346,399,1074343
2026-05-19 20:11:35,esterno,2308,11116,10972,-144,111,48,416910
2026-05-19 20:11:35,lombar,9872,-2644,-12852,21,-394,336,1074365
2026-05-19 20:11:35,esterno,2332,11252,11284,-188,56,133,416932
2026-05-19 20:11:35,lombar,9856,-2764,-12880,-32,-346,317,1074387
2026-05-19 20:11:35,esterno,2308,11244,10972,-316,41,106,416954
2026-05-19 20:11:35,lombar,9848,-2712,-12752,-22,-304,306,1074409
2026-05-19 20:11:35,esterno,2140,11192,10944,-280,92,54,416976
2026-05-19 20:11:35,lombar,9884,-2956,-12556,80,-257,355,1074431
2026-05-19 20:11:35,esterno,2032,11008,10316,-62,422,-55,416998
2026-05-19 20:11:35,lombar,10016,-2644,-12380,155,-212,317,1074453
2026-05-19 20:11:35,esterno,2316,11236,11388,76,129,-80,417020
2026-05-19 20:11:35,lombar,10040,-2660,-12436,39,-235,315,1074475
2026-05-19 20:11:35,esterno,2308,11260,11100,-249,60,21,417042
2026-05-19 20:11:35,lombar,9932,-2704,-12544,120,-167,281,1074497
2026-05-19 20:11:35,esterno,2216,11160,10596,-157,-126,-7,417064
2026-05-19 20:11:35,lombar,9940,-2508,-12532,88,-259,319,1074519
2026-05-19 20:11:35,esterno,2212,11284,10768,-7,-80,-61,417086
2026-05-19 20:11:35,lombar,9912,-2620,-12796,-26,-305,363,1074541
2026-05-19 20:11:35,esterno,2376,11432,10840,19,22,-100,417108
2026-05-19 20:11:35,lombar,9916,-2736,-12716,109,-233,314,1074563
2026-05-19 20:11:35,esterno,2192,11608,10904,-16,315,-10,417130
2026-05-19 20:11:35,lombar,9908,-2548,-12628,12,-327,338,1074585
2026-05-19 20:11:35,esterno,2272,11412,11016,-114,233,31,417152
2026-05-19 20:11:35,lombar,9944,-2736,-12640,-2,-329,374,1074607
2026-05-19 20:11:35,esterno,2268,11256,11012,-165,141,25,417174
2026-05-19 20:11:35,lombar,9820,-2716,-12720,58,-298,301,1074629
2026-05-19 20:11:35,esterno,2380,11060,10824,-256,130,21,417196
2026-05-19 20:11:35,lombar,9924,-2624,-12560,-19,-353,312,1074651
2026-05-19 20:11:35,esterno,2248,11024,11116,-200,114,76,417218
2026-05-19 20:11:35,lombar,9796,-2572,-12648,-27,-350,334,1074673
2026-05-19 20:11:35,esterno,2236,11176,11152,-286,64,107,417240
2026-05-19 20:11:35,lombar,9948,-2700,-12608,-21,-297,348,1074695
2026-05-19 20:11:35,esterno,2152,11356,11156,-263,-9,47,417262
2026-05-19 20:11:35,lombar,9992,-2740,-12848,-2,-327,419,1074717
2026-05-19 20:11:35,esterno,2268,11348,10704,-331,-14,-11,417284
2026-05-19 20:11:35,lombar,9992,-2740,-12536,-13,-339,387,1074739
2026-05-19 20:11:35,esterno,2268,11384,11000,-395,-98,81,417306
2026-05-19 20:11:35,lombar,10012,-2684,-12416,-41,-323,407,1074761
2026-05-19 20:11:35,esterno,2424,11208,10776,-341,-2,80,417328
2026-05-19 20:11:35,lombar,10076,-2752,-12524,14,-281,348,1074783
2026-05-19 20:11:35,esterno,2540,11280,10796,-322,-26,108,417350
2026-05-19 20:11:35,lombar,10000,-2608,-12552,103,-238,347,1074805
2026-05-19 20:11:35,esterno,2400,11176,10792,-205,111,-18,417372
2026-05-19 20:11:35,lombar,9920,-2556,-12668,64,-288,344,1074827
2026-05-19 20:11:35,esterno,2164,11284,11044,-181,148,-80,417394
2026-05-19 20:11:35,lombar,9976,-2712,-12588,20,-310,376,1074849
2026-05-19 20:11:35,esterno,2168,11320,11100,-137,22,-47,417416
2026-05-19 20:11:35,lombar,9860,-2656,-12532,81,-277,347,1074871
2026-05-19 20:11:35,esterno,2324,11336,10944,-162,12,68,417438
2026-05-19 20:11:35,lombar,9872,-2660,-12800,85,-299,312,1074893
2026-05-19 20:11:35,esterno,2416,11280,10908,-284,42,120,417460
2026-05-19 20:11:35,lombar,9828,-2580,-12800,69,-300,319,1074915
2026-05-19 20:11:35,esterno,2412,11256,10928,-347,84,54,417482
2026-05-19 20:11:35,lombar,9936,-2748,-12808,83,-277,330,1074937
2026-05-19 20:11:35,esterno,2368,11164,10952,-177,136,25,417504
2026-05-19 20:11:35,lombar,9880,-2672,-12700,123,-297,288,1074959
2026-05-19 20:11:36,esterno,2396,11132,11036,-183,158,86,417526
2026-05-19 20:11:36,lombar,9952,-2600,-12788,156,-277,297,1074981
2026-05-19 20:11:36,esterno,2432,11040,11004,-139,150,119,417548
2026-05-19 20:11:36,lombar,9884,-2676,-12548,133,-232,348,1075003
2026-05-19 20:11:36,esterno,2332,11344,11016,-150,173,25,417570
2026-05-19 20:11:36,lombar,9976,-2644,-12496,125,-213,302,1075025
2026-05-19 20:11:36,esterno,2408,11092,10976,-57,155,3,417592
2026-05-19 20:11:36,lombar,9920,-2660,-12520,101,-235,303,1075047
2026-05-19 20:11:36,esterno,2328,11160,10848,-7,165,32,417614
2026-05-19 20:11:36,lombar,9984,-2612,-12728,147,-245,331,1075069
2026-05-19 20:11:36,esterno,2316,11348,10904,-87,218,39,417636
2026-05-19 20:11:36,lombar,9920,-2608,-12496,178,-240,274,1075091
2026-05-19 20:11:36,esterno,2304,11280,10836,95,285,15,417658
2026-05-19 20:11:36,lombar,9892,-2560,-12696,186,-262,311,1075113
2026-05-19 20:11:36,esterno,2248,11264,10920,227,697,-92,417680
2026-05-19 20:11:36,lombar,9764,-2672,-12708,97,-283,350,1075135
2026-05-19 20:11:36,esterno,2420,11480,11268,102,225,-3,417702
2026-05-19 20:11:36,lombar,9940,-2808,-12716,78,-291,360,1075157
2026-05-19 20:11:36,esterno,2360,11300,11044,-307,29,135,417724
2026-05-19 20:11:36,lombar,9812,-2572,-12772,149,-285,317,1075179
2026-05-19 20:11:36,esterno,2224,11096,10880,-193,97,96,417746
2026-05-19 20:11:36,lombar,9820,-2484,-12672,-13,-322,343,1075201
2026-05-19 20:11:36,esterno,2412,11120,10968,-174,72,44,417768
2026-05-19 20:11:36,lombar,9864,-2728,-12776,-4,-290,328,1075223
2026-05-19 20:11:36,esterno,2392,11116,10924,-163,194,-65,417790
2026-05-19 20:11:36,lombar,9940,-2632,-12396,120,-168,419,1075245
2026-05-19 20:11:36,esterno,2264,11300,10852,-126,310,-62,417812
2026-05-19 20:11:36,lombar,9956,-2604,-12404,39,-253,359,1075267
2026-05-19 20:11:36,esterno,2328,11192,10876,-2,219,-16,417834
2026-05-19 20:11:36,lombar,9928,-2708,-12588,100,-172,360,1075289
2026-05-19 20:11:36,esterno,2292,11160,10748,-24,141,-42,417856
2026-05-19 20:11:36,lombar,9980,-2728,-12456,150,-205,294,1075311
2026-05-19 20:11:36,esterno,2344,11192,10612,8,231,-43,417878
2026-05-19 20:11:36,lombar,9936,-2516,-12528,114,-259,364,1075333
2026-05-19 20:11:36,esterno,2388,11344,10948,20,268,-49,417900
2026-05-19 20:11:36,lombar,9840,-2836,-12492,79,-326,337,1075355
2026-05-19 20:11:36,esterno,2368,11400,10880,-101,268,-7,417922
